id_geral,id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent,x_tsne,y_tsne,x_umap,y_umap
35178288201437722244,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,data_documento,22244,vinicius_borges,04/07/2011,nao_confirmado,-1.4064136,1.6862571,-29.144187927246094,5.110229969024658
35178288201437722251,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,numero_dodf,22251,vinicius_borges,129,nao_confirmado,-0.85850894,2.2921414,-29.148298263549805,4.895298957824707
35178288201437722254,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,data_dodf,22254,vinicius_borges,06/07/2011,nao_confirmado,-3.0792012,2.3035069,-28.400161743164062,5.4349446296691895
35178288201437722259,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,pagina_dodf,22259,vinicius_borges,27,nao_confirmado,6.9677,17.62761,-27.054224014282227,6.141331672668457
35178288201437722264,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,tipo_ato,22264,vinicius_borges,concedeu,nao_confirmado,7.1059957,-33.288174,-30.0665225982666,2.2406818866729736
35178288201437722268,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,informacao_corrigida,22268,vinicius_borges,...Professor...,nao_confirmado,-21.91786,21.355202,-29.316802978515625,5.515084266662598
35178288201437722276,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,informacao_errada,22276,vinicius_borges,...Nao declarada...,nao_confirmado,1.5689889,8.291725,-28.24811363220215,4.790281772613525
35178288201437722279,35_178.28.8.2014R377,35_178.28.8.2014,Ato_Retificacao_Efetivo,R377,vinicius_borges,Ato_Retificacao_Efetivo,22279,vinicius_borges,"Na Ordem de Servico de 04/07/2011, da Gerencia de Acompanhamento do Tempo de Servico 
Funcional, da Diretoria de Gestao de Pagamento de Pessoas, da Subsecretaria de Gestao dos 
Profissionais da Educacao, da Secretaria de Estado de Educacao do Distrito Federal, publicada 
no DODF no 129, de 06/07/2011, pagina 27, que concedeu a averbacao de tempo de servico a 
LEIA RESENDE CAETANO, matricula 35.343-4, processo no 080.004838/2011, ONDE SE 
LE: ...Nao declarada..., LEIA-SE: ...Professor....",nao_confirmado,-2.1264687,27.501589,-30.287321090698242,3.5715293884277344
35178288201437822224,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,nome,22224,vinicius_borges,BENIGNA MARIA GOMES PEREIRA,nao_confirmado,-8.289317,10.945787,-29.728038787841797,7.250020980834961
35178288201437822229,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,matricula,22229,vinicius_borges,48.340-0,nao_confirmado,-2.7406774,2.8947527,-27.186214447021484,6.455815315246582
35178288201437822235,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,lotacao,22235,vinicius_borges,Diretoria da Divisao de Pessoal da extinta FEDF,nao_confirmado,6.354183,-1.8502115,-26.29469871520996,6.997436046600342
35178288201437822240,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,tipo_documento,22240,vinicius_borges,Ordem de Servico,nao_confirmado,-2.2291667,30.663187,-30.499507904052734,1.307055950164795
35178288201437822245,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,data_documento,22245,vinicius_borges,10/06/1998,nao_confirmado,1.3344425,5.3306623,-26.381885528564453,6.791821002960205
35178288201437822250,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,numero_dodf,22250,vinicius_borges,110,nao_confirmado,0.011472023,4.098639,-26.132474899291992,6.765636920928955
35178288201437822255,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,data_dodf,22255,vinicius_borges,15/06/1998,nao_confirmado,-0.122794144,4.8054457,-26.949703216552734,7.071824550628662
35178288201437822260,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,pagina_dodf,22260,vinicius_borges,10,nao_confirmado,4.008832,24.081434,-26.911121368408203,7.4244465827941895
35178288201437822265,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,tipo_ato,22265,vinicius_borges,concedeu,nao_confirmado,6.932147,-33.258556,-27.322763442993164,6.496621608734131
35178288201437822270,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,informacao_corrigida,22270,vinicius_borges,"...Diversos, 01/08/1984 
a 31/12/1984, 13/02/1986 a 03/02/1987, 02/08/1991 a 31/12/1991, 661 dias para aposentadoria; 
Professor, 04/02/1987 a 01/08/1991, 1.640 dias para aposentadoria...",nao_confirmado,-0.5078017,17.02443,-27.288314819335938,7.215702533721924
35178288201437822275,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,informacao_errada,22275,vinicius_borges,"...Periodos: 01/08/1984 a 31/12/1984, 13/02/1986 a 31/12/1991/ Efeito: 2.301 dias 
para aposentadoria; Funcao: Diversos/Outros/Auton/Aux...",nao_confirmado,-0.3732827,17.04461,-27.54199981689453,7.3436808586120605
35178288201437822280,35_178.28.8.2014R378,35_178.28.8.2014,Ato_Retificacao_Efetivo,R378,vinicius_borges,Ato_Retificacao_Efetivo,22280,vinicius_borges,"Na Ordem de Servico de 10/06/1998, da Diretoria da Divisao de Pessoal da extinta FEDF, publi-
cada no DODF no 110, de 15/06/1998, pagina 10, que concedeu a averbacao de tempo de servico 
a BENIGNA MARIA GOMES PEREIRA, matricula 48.340-0, processo no 082.008699/1998, 
ONDE SE LE: ...Periodos: 01/08/1984 a 31/12/1984, 13/02/1986 a 31/12/1991/ Efeito: 2.301 dias 
para aposentadoria; Funcao: Diversos/Outros/Auton/Aux..., LEIA-SE: ...Diversos, 01/08/1984 
a 31/12/1984, 13/02/1986 a 03/02/1987, 02/08/1991 a 31/12/1991, 661 dias para aposentadoria; 
Professor, 04/02/1987 a 01/08/1991, 1.640 dias para aposentadoria....",nao_confirmado,-0.47541955,17.060795,-27.493938446044922,6.594768047332764
35178288201437922225,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,nome,22225,vinicius_borges,"LUIZ CARLOS 
NASCIMENTO",nao_confirmado,-3.9636886,7.400547,-27.312665939331055,7.642328262329102
35178288201437922228,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,matricula,22228,vinicius_borges,63.621-5,nao_confirmado,-2.3459659,11.906696,-27.46106719970703,7.046170711517334
35178288201437922236,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,lotacao,22236,vinicius_borges,Gerencia de Cadastro e Registro,nao_confirmado,3.672578,6.1973634,-27.256855010986328,7.798132419586182
35178288201437922241,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,tipo_documento,22241,vinicius_borges,Ordem de Servico,nao_confirmado,-2.5085385,30.678549,-31.06968879699707,1.6007959842681885
35178288201437922246,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,data_documento,22246,vinicius_borges,24/01/2001,nao_confirmado,2.5167916,8.527329,-26.893983840942383,7.035772323608398
35178288201437922248,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,numero_dodf,22248,vinicius_borges,19,nao_confirmado,8.727947,17.484638,-26.53376007080078,7.475870132446289
35178288201437922256,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,data_dodf,22256,vinicius_borges,26/01/2001,nao_confirmado,-0.4968462,1.7117015,-27.09152603149414,7.633560657501221
35178288201437922261,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,pagina_dodf,22261,vinicius_borges,36,nao_confirmado,-0.4185015,-24.01903,-28.944005966186523,7.25734281539917
35178288201437922266,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,tipo_ato,22266,vinicius_borges,concedeu,nao_confirmado,6.6476088,-33.311832,-30.02336311340332,4.548492431640625
35178288201437922271,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,informacao_corrigida,22271,vinicius_borges,"...Professor, 20/02/1984 a 02/03/1985, 377 dias para aposentadoria...",nao_confirmado,-2.2487204,16.900906,-27.905935287475586,7.140157222747803
35178288201437922274,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,informacao_errada,22274,vinicius_borges,"...Periodo: 
20/02/1984 a 02/05/1985; Funcao: Diversos; Efeitos: 438 dias para aposentadoria...",nao_confirmado,-2.0184798,17.254137,-27.797996520996094,7.379317283630371
35178288201437922281,35_178.28.8.2014R379,35_178.28.8.2014,Ato_Retificacao_Efetivo,R379,vinicius_borges,Ato_Retificacao_Efetivo,22281,vinicius_borges,"Na Ordem de Servico de 24/01/2001, da Gerencia de Cadastro e Registro, publicada no DODF no 
19, de 26/01/2001, pagina 36, que concedeu a averbacao de tempo de servico a LUIZ CARLOS 
NASCIMENTO, matricula 63.621-5, processo no 080.003731/2000, ONDE SE LE: ...Periodo: 
20/02/1984 a 02/05/1985; Funcao: Diversos; Efeitos: 438 dias para aposentadoria..., LEIA-SE: 
...Professor, 20/02/1984 a 02/03/1985, 377 dias para aposentadoria....",nao_confirmado,-2.066157,17.210312,-28.55909538269043,6.6138811111450195
35178288201438022226,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,nome,22226,vinicius_borges,WAGNER PEREIRA DOS SANTOS,nao_confirmado,-13.756025,9.024373,-28.459434509277344,7.5621538162231445
35178288201438022227,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,matricula,22227,vinicius_borges,213.361-X,nao_confirmado,1.7942824,2.9793105,-27.744915008544922,6.943713665008545
35178288201438022237,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,lotacao,22237,vinicius_borges,Secretaria de Estado de Educacao do Distrito Federal,nao_confirmado,20.81738,11.291232,-37.59117889404297,11.135857582092285
35178288201438022242,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,tipo_documento,22242,vinicius_borges,Portaria,nao_confirmado,-11.399171,25.443003,-27.31001853942871,7.28701114654541
35178288201438022247,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,data_documento,22247,vinicius_borges,14/07/2014,nao_confirmado,3.9913664,-17.653778,-27.172842025756836,7.636526584625244
35178288201438022249,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,numero_dodf,22249,vinicius_borges,143,nao_confirmado,-17.549093,15.272555,-27.950607299804688,6.8538994789123535
35178288201438022257,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,data_dodf,22257,vinicius_borges,15/07/2014,nao_confirmado,0.88999933,-17.168137,-28.267972946166992,6.911484241485596
35178288201438022262,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,pagina_dodf,22262,vinicius_borges,22,nao_confirmado,8.691829,23.904678,-26.604116439819336,6.566960334777832
35178288201438022267,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,tipo_ato,22267,vinicius_borges,concedeu,nao_confirmado,7.206587,-33.34302,-29.872493743896484,3.9996540546417236
35178288201438022272,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,informacao_corrigida,22272,vinicius_borges,"...01/02/1998 a 12/09/1998, 224 dias para aposentadoria...",nao_confirmado,-0.51496106,18.494,-26.491832733154297,6.239268779754639
35178288201438022273,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,informacao_errada,22273,vinicius_borges,"...01/02/1998 a 12/09/1998, 01/10/2000 a 01/07/2001, 
03/06/2002 a 31/01/2004, 01/03/2004 a 30/07/2004, 1.258 dias para aposentadoria...",nao_confirmado,-0.41161922,18.74144,-27.19601821899414,6.384182453155518
35178288201438022282,35_178.28.8.2014R380,35_178.28.8.2014,Ato_Retificacao_Efetivo,R380,vinicius_borges,Ato_Retificacao_Efetivo,22282,vinicius_borges,"Na Portaria de 14/07/2014, da Secretaria de Estado de Educacao do Distrito Federal, pu-
blicada no DODF no 143, de 15/07/2014, pagina 22, que concedeu a averbacao de tempo 
de servico a WAGNER PEREIRA DOS SANTOS, matricula 213.361-X, processo no 
471.000167/2014, ONDE SE LE: ...01/02/1998 a 12/09/1998, 01/10/2000 a 01/07/2001, 
03/06/2002 a 31/01/2004, 01/03/2004 a 30/07/2004, 1.258 dias para aposentadoria..., 
LEIA-SE: ...01/02/1998 a 12/09/1998, 224 dias para aposentadoria....",nao_confirmado,-0.42278582,18.72029,-28.334070205688477,6.97501802444458
3517828820143334828,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,classe,4828,celine_vitoria,Unica,nao_confirmado,7.7210317,10.682559,-27.839555740356445,6.623656272888184
3517828820143334822,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,tipo_documento,4822,celine_vitoria,Ordem de Servico Coletiva,nao_confirmado,-4.0699553,30.507229,-30.77292823791504,1.4654759168624878
3517828820143334823,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,data_documento,4823,celine_vitoria,05 de agosto de 2014,nao_confirmado,7.8241816,20.35488,-26.357892990112305,6.896284103393555
3517828820143334825,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,data_dodf,4825,celine_vitoria,06 de agosto de 2014,nao_confirmado,8.52543,20.023129,-27.58639907836914,7.317811489105225
3517828820143334821,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,nome,4821,celine_vitoria,FRANCISCA FRANCINETE RODRIGUES SILVA,nao_confirmado,-6.1004186,7.177089,-28.640626907348633,7.528233051300049
3517828820143334826,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,matricula,4826,celine_vitoria,60.420-8,nao_confirmado,-5.4743032,4.562913,-26.489883422851562,7.0088911056518555
3517828820143334827,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,cargo_efetivo,4827,celine_vitoria,Professor de Educacao Basica,nao_confirmado,-21.220062,21.307833,-27.561872482299805,7.0745673179626465
3517828820143334830,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,processo_SEI,4830,celine_vitoria,080.003817/2014,nao_confirmado,-4.4665337,1.3713288,-26.540668487548828,7.031796932220459
35178288201433322058,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,quadro,22058,celine_vitoria,"Quadro de Pessoal do 
Distrito Federal",nao_confirmado,16.71236,14.783743,-26.860197067260742,6.9287261962890625
35178288201433322059,35_178.28.8.2014R333,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R333,celine_vitoria,Ato_Tornado_Sem_Efeito_Apo,22059,celine_vitoria,"TORNAR SEM EFEITO na Ordem de Servico Coletiva de 05 de agosto de 2014, publicada no 
Diario Oficial do Distrito Federal, de 06 de agosto de 2014, o ato que concedeu aposentadoria a 
servidora FRANCISCA FRANCINETE RODRIGUES SILVA, matricula 60.420-8, no Cargo de 
Professor de Educacao Basica, Classe Unica, Etapa/Referencia 25-PQIV, do Quadro de Pessoal do 
Distrito Federal, com seus efeitos a contar de 06 de agosto de 2014. Processo 080.003817/2014.",nao_confirmado,9.824817,18.831459,-26.788557052612305,7.306794166564941
3517828820143324819,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,quadro,4819,celine_vitoria,Quadro de Pessoal do Distrito Federal,nao_confirmado,16.713953,14.784271,-27.649478912353516,7.383191108703613
3517828820143324820,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,Ato_Tornado_Sem_Efeito_Apo,4820,celine_vitoria,"TORNAR SEM EFEITO na Portaria Coletiva de 12 de janeiro de 2010, publicada no Diario Oficial 
do Distrito Federal, de 20 de janeiro de 2010, o ato que concedeu aposentadoria a ANGELICA 
MARIA DUARTE GONCALVES, matricula 68.381-7, no Cargo de Professor, Classe A, Etapa 
25-CDII, do Quadro de Pessoal do Distrito Federal. Processo 080.001429/2009.",nao_confirmado,3.2952785,12.588636,-27.03316307067871,7.234908580780029
3517828820143324818,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,tipo_documento,4818,celine_vitoria,Portaria Coletiva,nao_confirmado,-11.355,25.483442,-26.368057250976562,6.814993381500244
3517828820143324817,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,data_documento,4817,celine_vitoria,12 de janeiro de 2010,nao_confirmado,3.4963436,13.898158,-26.668066024780273,7.109800815582275
3517828820143324816,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,data_dodf,4816,celine_vitoria,20 de janeiro de 2010,nao_confirmado,3.716336,13.777097,-27.257265090942383,7.512383460998535
3517828820143324812,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,nome,4812,celine_vitoria,"ANGELICA 
MARIA DUARTE GONCALVES",nao_confirmado,-6.3034587,4.286919,-27.591596603393555,7.7513651847839355
3517828820143325597,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,matricula,5597,DODFMiner,68.381-7,nao_confirmado,-6.999048,-3.586764,-26.76595687866211,6.667020320892334
3517828820143324813,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,cargo_efetivo,4813,celine_vitoria,Professor,nao_confirmado,-21.923502,21.358383,-28.045185089111328,6.967278957366943
3517828820143324814,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,classe,4814,celine_vitoria,A,nao_confirmado,-7.8023257,2.9465673,-26.53522300720215,7.116093158721924
3517828820143325595,35_178.28.8.2014R332,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R332,celine_vitoria,processo_SEI,5595,DODFMiner,080.001429/2009,nao_confirmado,-18.032381,11.821993,-27.255033493041992,7.391606330871582
3517828820143344838,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,classe,4838,celine_vitoria,Unica,nao_confirmado,7.723103,10.680248,-27.688419342041016,6.912677764892578
3517828820143344837,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,cargo_efetivo,4837,celine_vitoria,Professor,nao_confirmado,-21.924442,21.35878,-27.944461822509766,6.774635314941406
3517828820143344832,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,tipo_documento,4832,celine_vitoria,Ordem de Servico Coletiva,nao_confirmado,-4.0765095,30.519278,-30.6783447265625,1.5169079303741455
3517828820143344833,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,data_documento,4833,celine_vitoria,19 de novembro de 2009,nao_confirmado,0.9445939,12.412008,-27.550642013549805,7.173169136047363
3517828820143344835,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,data_dodf,4835,celine_vitoria,24 de novembro de 2009,nao_confirmado,0.66043276,12.278763,-28.139230728149414,6.677938938140869
3517828820143344836,35_178.28.8.2014R334,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Apo,R334,celine_vitoria,nome,4836,celine_vitoria,MARIA JOSE SANTOS DE MOURA FERREIRA,nao_confirmado,-10.503404,11.519359,-29.38797950744629,7.018592357635498
